Label,name,price,brand,ingredients
Treatment,Shaping Facial Lift Total V Contouring Serum,81,CLARINS,"['aloe barbadenis extract', 'glycerin', 'dimethicon', 'cyclopentasiloxane', 'caprylyl', 'methicone', 'stearyl alcohol', 'butyrospermum parkii', 'capric triglyceride', 'polysorbate 60', 'butylene glycol', 'helianthus annuus seed oil', 'sorbitan stearate', 'sodium pca', 'panthenol', 'acetyl tetrapeptide-5', 'retinol', 'caffeinee', 'sodium hyaluronate', 'rosmarinus officinalis extract', 'citrus aurantium dulcis', 'polymethyl methacrylate', 'silica', 'allantoin', 'acrylates/c10-30 alkyl', 'disodium edta', 'stearic acid', 'cetyl alcohol', 'tocopheryl acetate', 'ethyl ferulate', 'polyglyceryl-5 oleate', 'disodium uridine phosphate', 'polysorbate-20', 'sodium hydroxide', 'phenoxyethanol', 'potassium sorbate', 'sodium benzoate', 'menthyl lactate']"
Treatment,needles no more™,89,DR. BRANDT SKINCARE,"['dimethicon', 'pentylene glycol', 'sorbitol', 'simmondsia chinensis leaf extract', 'butylene glycol', 'glycerin', 'castor oil', 'saccharomyces ferment', 'tephrosia purpurea seed extract', 'hydrolyzed sodium hyaluronate', 'niacinamide', 'diglucosyl gallic acid', 'citrus reticulata fruit extract', 'ammonium acryloyldimethyltaurate/vp', 'maris aqua', 'propanediol', 'sodium hyaluronate', 'vetiveria zizanoides root oil', 'lavandula angustifolia', 'rosa damascena', 'salvia sclarea', 'hydrolyzed algin', 'aniba rosaeodora wood extract', 'cananga odorata flower oil', 'glyceryl stearate se', 'methyl lactate', 'peg-100 stearate', 'acrylates/c10-30 alkyl', 'tocopherol', 'sucrose', 'capric triglyceride', 'ethylhexyl glycerin', 'sodium hydroxide', 'tetrasodium glutamate diacetate', 'aminomethyl propanol', 'xanthan gum', 'linalool', 'geraniol', 'phenoxyethanol']"
Treatment,White Lucent Luminizing Surge,62,SHISEIDO,"['aloe barbadenis extract', 'peg-60 almond glycerides', 'hamamelis virginiana', 'magnesium ascorbyl phosphate', 'peg-150 distearate', 'benzyl alcohol', 'clycine soja sorbitol', 'polysorbate-20', 'panthenol', 'linalool', 'disodium edta', 'camellia', 'sinensis leaf extracts', 'omenis multicaulis oil', 'benzalkonium chloride', 'chamomilla recutita flower oil', 'methylisothiazolinone', 'carum petroselinum seed oil', 'daucus carota sativa extract', 'limonene', 'beta-carotene', 'tocopherol']"
Treatment,C+ Collagen Brighten & Firm Vitamin C Serum,78,DR. DENNIS GROSS SKINCARE,"['glycerin', 'alumina', 'capric triglyceride', 'cetearyl ethylhexanoate', 'hydrogenated polydecene', 'calcium pca', 'sodium acrylates copolymer', 'butylene glycol', 'cyclopentasiloxane', 'tocopheryl acetate', 'palmitoyl tripeptide-1', 'biotin', 'chrysin', 'helianthus annuus seed oil', 'sodium hyaluronate', 'ci 77019', 'n-hydroxysuccinimide', 'palmitoyl tetrapeptide-7', 'phospholipid', 'sodium dextran sulfate', 'tocopherol', '1,2-hexanediol', 'citric acid', 'glyceryl stearate', 'hydrogenated polyisobutene', 'hydroxyethyl cellulose', 'lactic acid', 'peg-100 stearate', 'pentylene glycol', 'polyglyceryl-10 stearate', 'sodium bicarbonate', 'sodium citrate', 'steareth-20', 'xanthan gum', 'chlorhexidine digluconate', 'chlorphenesin', 'phenoxyethanol', 'potassium sorbate', 'citronellol', 'parfum', 'titanium dioxide']"
Treatment,Red Jelly Pack,42,J.ONE,"['glycerin', 'decyl cocoate', 'aluminum starch octenylsuccinate', 'butylene glycol', 'persea gratissima oil', 'dimethicon', 'butyrospermum parkii', 'rubus chamaemorus extract', 'phenoxyethanol', 'albizia julibrissin bark extract', 'panthenol', 'tocopheryl acetate', 'ceteth-20', 'cetyl alcohol', 'glyceryl stearate', 'peg-75 stearate', 'steareth-20', 'titanium dioxide', 'ci 77019', 'polysilicone-11', 'polyvinyl alcohol', 'sodium polyacrylate', 'undecane', 'ascorbyl glucoside', 'tridecane', 'propanediol', 'disodium edta', 'ethylhexyl glycerin', 'allantoin', 'sodium hydroxide', 'xanthan gum', 'adenosine', 'caprylyl glycol', 'hydrolyzed sodium hyaluronate', 'sodium citrate', 'sodium benzoate', 'darutoside', 'glucose', 'citric acid', 'chondrus crispus extract', 'tocopherol', 'helianthus annuus seed oil']"
Treatment,Anti-Aging Primer,38,COVER FX,"['pantethine', 'avena sativa kernel extract', 'glycerin', 'carbomer', 'glycyrrhetinic acid', 's-palmitoylglutathione', 'acetyl tyrosine', 'magnesium ascorbyl phosphate', 'tetrahexyldecyl ascorbate', 'silica', 'xanthan gum', 'dimethyl mea', 'phenoxyethanol', 'caprylyl glycol', 'magnesium silicate', 'titanium dioxide', 'magnesium aspartate', 'zinc gluconate', 'sorbic acid', 'hydroxypropyl cyclodextrin', 'parfum', 'ci 77491', 'copper gluconate', 'linalool', 'sodium hyaluronate', 'citronellol', 'acetyl tetrapeptide-5', 'palmitoyl tripeptide-38']"
Treatment,Superfood Firm and Brighten Vitamin C Serum,62,YOUTH TO THE PEOPLE,"['capric triglyceride', 'ethylhexyl stearate', 'glycerin', 'dimethicon', 'cyclomethicone', 'steareth-21', 'nylon 12', 'palmitoyl pentapeptide-3', 'butylene glycol', 'carbomer', 'polysorbate-20', 'polyacrylamide', 'c13-14 isoparaffin', 'laureth-7', 'isopropyl palmitate', 'cetearyl alcohol', 'aloe barbadenis extract', 'pentylene glycol', 'phenoxyethanol', 'methylparaben', 'ethylparaben', 'propylparaben', 'butylparaben', 'isobutylparaben', 'prunus amygdalus dulcis', 'tocopheryl acetate', 'steareth-2', 'sodium ascorbyl phosphate', 'phospholipid', 'butyrospermum parkii', 'rosa canina flower oil', 'equisetum arvense extract', 'tocopherol', 'cholesterol', 'aesculus hippocastanum extract', 'corylus avellana flower extract', 'citrus limon juice extract', 'cananga odorata flower oil', 'rose oil anatolia', 'styrax benzoin', 'acrylates/c10-30 alkyl', 'sodium hydroxide', 'tetrasodium edta', 'ci 77489', 'ci 77492', 'ci 77499']"
Treatment,+Retinol Vita C Power Serum,98,KATE SOMERVILLE,"['glycerin', 'dimethicon', 'c12-15', 'sodium polyacrylate', 'ethylhexyl palmitate', 'silica', 'hydrogenated lecithin', 'caprylyl methicone', 'sodium pca', 'phenoxyethanol', 'phenyl methicone', 'enteromorpha compressa extract', 'hydroxyethyl acrylate/sodium acryloyldimethyl taurate', 'retinyl palmitate', 'camellia sinensis extract', 'glycyrrhiza glabra root extract', 'chrysanthemum parthenium (feverfew) extract', 'polysilicone-11', 'alpha-arbutin', 'sodium hydroxide', 'xanthan gum', 'caesalpinia spinosa extract', 'sodium benzoate', 'potassium sorbate', 'glyceryl polyacrylate', 'bisabolol', 'niacinamide', 'tocopherol']"
Treatment,Idealist Pore Minimizing Skin Refinisher,86,ESTÉE LAUDER,"['dipropylene glycol', 'butylene glycol', 'undecane', 'bis-hydroxyethooxypropyl dimethicon', 'alcohol denat', 'ascorbic acid', 'dimethicon', 'capric triglyceride', 'tridecane', 'phloretin', 'lauryl peg-9', 'polydimethylsiloxyethyl dimethicon', 'dimethicon/peg-10/15 crosspolymer', 'dimethicon/polyglycerin-3 crosspolymer', 'ferulic acid', 'ruscus aculeatus root extract', 'caffeinee', 'disodium edta', 'sodium hydroxide']"
Treatment,Fresh Pressed Daily Booster with Pure Vitamin C 10%,19,CLINIQUE,"['dimethicon', 'isododecane', 'polysilicone-11', 'polyethylene', 'butylene glycol', 'cyclopentasiloxane', 'hexyldecyl stearate', 'caffeinee', 'tocopheryl acetate', 'sodium hyaluronate', 'retinyl palmitate', 'faex extract', 'triticum vulgare bran extract', 'hordeum vulgare extract', 'pyrus malus flower extract', 'cucumis sativus extract', 'helianthus annuus seed oil', 'centella asiatica extract', 'saccharomyces lysate extract', 'squalene', 'methyldihydrojasmonate', 'phytosphingosine', 'quaternium-18 bentonite', 'propylene carbonate', 'polymethyl methacrylate', 'cetyl dimethicon', 'dimethicon', 'tetrasodium edta', 'sodium dehydroacetate', 'phenoxyethanol']"
Treatment,No Foundation Foundation Serum SPF 30,60,PERRICONE MD,"['sodium magnesium silicate', 'propanediol', 'magnesium aluminum silicate', 'phenoxyethanol', 'lecithin', 'kappaphycus alvarezii extract', 'caffeinee', 'synthetic', 'fluorphlogopite', 'acetyl glutamine', 'hesperidin methyl chalcone', 'caesalpinia spinosa extract', 'titanium dioxide', 'caprylyl glycol', 'ethylhexyl glycerin', 'hexylene glycol', 'steareth-20', 'sh-oligopeptide-1', 'sh- oligopeptide-2', 'dipeptide-2', 'sodium hyaluronate', 'sh-polypeptide-1', 'sh- polypeptide-9', 'sh-polypeptide-11', 'bacillus/soybean/folic acid ferment', 'boswellia serrata plant extract', 'centella asiatica extract', 'palmitoyl tetrapeptide-7', 'butylene glycol', 'betula alba bark extract', 'chlorhexidine digluconate', 'ci 77861', '1,2-hexanediol', 'potassium sorbate', 'polygonum cuspidatum root extract', 'dimethicon', 'camellia sinensis extract', 'sodium benzoate', 'ci 77491', 'ci 77492']"
Treatment,Turbo Booster C Powder,39,PHILOSOPHY,"['aloe barbadenis extract', 'sesamium indicum seed oil', 'cetearyl alcohol', 'glycerin', 'ceteareth 20', 'cetyl alcohol', 'rosa canina flower oil', 'oenothera biennis flower extract', 'borago officinalis seed oil', 'tocopherol', 'cucumis sativus extract', 'arctium lappa root extract', 'urtica dioica extract', 'xanthan gum', 'citric acid', 'phenoxyethanol', 'benzyl alcohol']"
Treatment,Espada Acne-Clearing Blue Light Pen,149,FOREO,"['rhamnose', 'glycerin', 'alcohol denat', 'dimethicon', 'hydroxyethylpiperazine ethane sulfonic acid', 'peg-20 methyl glucose sesquistearate', 'titanium dioxide', 'ci 77019', 'triethanolamine', 'sodium hyaluronate', 'salicyloyl phytosphingosine', 'palmitoyl oligopeptide', 'palmitoyl tetrapeptide-7', 'phenoxyethanol', 'adenosine', 'ammonium polyacryloyldmethyl taurate', 'chlorphenesin', 'disodium edta', 'xanthan gum', 'octyldodecanol', 'acrylates/c10-30 alkyl', 'n-hydroxysuccinimide', 'chrysin']"
Treatment,H2 Elemental Energy Hydrating Booster Serum,100,PERRICONE MD,"['isopropyl palmitate', 'cetearyl alcohol', 'glyceryl stearate', 'peg-100 stearate', 'hydrolysed simmondsia chinensis leaf extract', 'ceteareth 20', 'olea europaea fruit oil', 'tetrahexyldecyl ascorbate', 'benzyl alcohol', 'phosphatidylcholine', 'acetyl tetrapeptide-5', 'palmitoyl tripeptide-1', 'palmitoyl tetrapeptide-7', 'echium plantagineum seed oil', 'helianthus annuus seed oil', 'copper tripeptide-1', 'magnesium aspartate', 'zinc gluconate', 'rosmarinus officinalis extract', 'copper gluconate', 'n-hydroxysuccinimide', 'tocopherol', 'sodium hyaluronate', 'chrysin', 'disodium edta', 'hydrogenated olus oil', 'glycerin', 'dimethicon', 'cyclopentasiloxane', 'steareth-20', 'silica', 'titanium dioxide', 'ci 77491']"
Treatment,Power Peel™ Transforming Facial System,50,OLEHENRIKSEN,"['silica', 'sodium hyaluronate', 'hydroxypropyl methylcellulose', 'glycerin', 'pullulan', 'carbomer', 'ci 77019', 'titanium dioxide', 'polianthes tuberosa extract', 'sodium hydroxide', 'phenoxyethanol', 'porphyridium cruentum extract', 'sodium hydroxymethylglycinate', 'rosa damascena', 'rosa damascena', 'citronellol', 'geraniol']"
Treatment,Lightstim® for Acne,169,LIGHTSTIM,"['glycerin', 'cetearyl alcohol', 'phenoxyethanol', 'stearyl alcohol', 'cetyl alcohol', 'peg-40 stearate', 'behentrimonium methosulfate', 'glyceryl stearate', 'polysorbate-20', 'ethylhexyl glycerin', 'disodium edta', 'dipotassium phosphate', 'sodium lauroyl', 'ceramide np', 'ceramide ap', 'phytosphingosine', 'cholesterol', 'sodium hyaluronate', 'xanthan gum', 'carbomer', 'tocopherol', 'ceramide eop']"
Treatment,"Black Pine 3D Sculpting, Firming & Lifting Face Serum",75,KORRES,"['glycerin', 'cetearyl alcohol', 'phenoxyethanol', 'stearyl alcohol', 'cetyl alcohol', 'peg-40 stearate', 'behentrimonium methosulfate', 'glyceryl stearate', 'polysorbate-20', 'ethylhexyl glycerin', 'potassium phosphate', 'disodium edta', 'dipotassium phosphate', 'sodium lauroyl', 'ceramide np', 'ceramide ap', 'phytosphingosine', 'cholesterol', 'sodium hyaluronate', 'xanthan gum', 'carbomer', 'tocopherol', 'ceramide eop']"
Treatment,Acne System,35,PETER THOMAS ROTH,"['squalene', 'coco-caprylate', 'glycerin', 'sucrose stearate', 'ethyl macadamiate', 'capric triglyceride', 'sucrose laurate', 'hydrogenated starch hydrolysate', 'sucrose dilaurate', 'sucrose trilaurate', 'polyacrylate crosspolymer-6', 'isoceteth-20', 'sodium polyacrylate', 'tocopherol', 'hydroxymethoxyphenyl decanone', 'trisodium ethylenediamine disuccinate', 'malic acid', 'ethylhexyl glycerin', 'chlorphenesin']"
Treatment,Ever-Matte Poreless Priming Perfector,38,BECCA,"['glycerin', 'cocamidopropyl betaine', 'propylene glycol', 'sodium cocoyl glycinate', 'peg-120 methyl glucose dioleate', 'sodium chloride', 'acrylates copolymer', 'citric acid', 'capryloyl glycine', 'caprylyl glycol', 'sodium hydroxide', 'niacinamide', 'disodium edta', 'sodium hyaluronate', 'sodium lauroyl', 'ceramide np', 'phenoxyethanol', 'ceramide ap', 'phytosphingosine', 'cholesterol', 'xanthan gum', 'carbomer', 'ethylhexyl glycerin', 'ceramide eop']"
Treatment,Help Me,49,PHILOSOPHY,"['sodium lauroyl', 'cocamidopropyl', 'hydroxysultaine', 'glycerin', 'niacinamide', 'gluconolactone', 'sodium methyl cocoyl taurate', 'peg-150 pentaerythrityl tetrastearate', 'ceramide np', 'ceramide ap', 'ceramide eop', 'carbomer', 'calcium gluconate', 'salicylic acid', 'sodium benzoate', 'sodium lauroyl', 'lactylate', 'cholesterol', 'phenoxyethanol', 'disodium edta', 'tetrasodium edta', 'hydrolyzed sodium hyaluronate', 'phytosphingosine', 'xanthan gum', 'ethylhexyl glycerin']"
Treatment,Evercalm™ Anti-Redness Serum,48,REN CLEAN SKINCARE,"['glycerin', 'myristic acid', 'stearic acid', 'potassium hydroxide', 'lauric acid', 'butylene glycol', 'glycol distearate', 'polysorbate 80', 'sodium methyl cocoyl taurate', 'salicylic acid', 'cocamidopropyl betaine', 'castor oil', 'parfum', 'sodium chloride', 'melaleuca alternifolia leaf extract', 'caprylyl glycol', 'ethylhexyl glycerin', 'salix alba extract', 'saccharomyces ferment', 'cryptomeria japonica leaf extract', 'nelumbo nucifera flower extract', 'pinus palustris leaf extract', 'ulmus davidiana root extract', 'oenothera biennis flower extract', 'pueraria lobata extract', '1,2-hexanediol', 'ethyl hexanediol', 'citric acid', 'disodium edta']"
Treatment,Plantscription™ Anti-Aging Power Serum,60,ORIGINS,"['prunus amygdalus dulcis', 'capric triglyceride', 'peg-6 capric triglyceride', 'cera alba', 'cetearyl alcohol', 'sambucus nigra', 'sorbitan stearate', 'peg-60 almond glycerides', 'silica', 'triticum vulgare bran extract', 'avena sativa kernel extract', 'butyrospermum parkii', 'glycerin', 'lecithin', 'borago officinalis seed oil', 'citrus aurantium dulcis', 'padina pavonica extract', 'phenoxyethanol', 'acacia decurrens wax', 'rosa multiflora (rose) flower cera (wax)', 'cocos nucifera fruit extract', 'lavandula angustifolia', 'pelargonium graveolens extract', 'tocopherol', 'lavandula hybrida extract', 'eucalyptus globulus', 'anthemis nobilis flower water', 'simmondsia chinensis leaf extract', 'cinnamomum camphora bark oil', 'mentha arvensis leaf oil', 'vitis vinifera extract', 'citrus aurantium dulcis', 'menthol', 'eugenia', 'citric acid', 'linalool', 'geraniol', 'eugenol', 'citronellol', 'limonene']"
Treatment,Younger® Pure Youth Serum with MIMIXYL™,275,LANCER,"['cetyl ethylhexanoate', 'capric triglyceride', 'peg-20 glyceryl triisostearate', 'peg-10 isostearate', 'polyethylene', 'phenoxyethanol', 'sorbitan sesquioleate', 'citrus aurantifolia oil', 'citrus aurantium bergamia', 'melia azadirachta flower extract', 'melia azadirachta flower extract', 'amino esters-1', 'citrus aurantium dulcis', 'amber powder', 'cananga odorata flower oil', 'coccinia indica fruit extract', 'solanum melongena (eggplant) fruit extract', 'curcuma longa root extract', 'ocimum sanctum extract', 'corallina officinalis extract', 'moringa oleifera seed oil', 'zingiber officinale root oil', 'helianthus annuus seed oil', 'glycerin', 'butylene glycol', 'echinacea purpurea extract', 'carica papaya fruit extract', 'moringa pterygosperma seed extract', 'disodium phosphate', 'citric acid']"
Treatment,Keep Young And Beautiful™ Instant Firming Beauty Shot,56,REN CLEAN SKINCARE,"['ethylhexyl palmitate', 'propanediol', 'glycerin', 'pentylene glycol', 'sodium laureth sulfate', 'niacinamide', 'coco-glucoside', 'acrylates/c10-30 alkyl', 'zinc pca', 'sodium hydroxide', 'disodium edta', 'caprylyl glycol', 'phenoxyethanol', 'parfum']"
Treatment,GENIUS Ultimate Anti-Aging Vitamin C+ Serum,118,ALGENIST,"['decyl glucoside', 'sodium laureth sulfate', 'peg-120 methyl glucose dioleate', 'polyglyceryl 3-hydroxylauryl ether', 'peg-4 dilaurate', 'peg-4 laurate', 'zinc pca', 'disodium edta', 'citric acid', 'polyquaternium-7', 'iodopropynyl butylcarbamate', 'peg-4', 'methylparaben', 'propylparaben', 'parfum']"
Treatment,Quench Hydrating Face Serum,75,KATE SOMERVILLE,"['sodium laureth sulfate', 'peg-8', 'cocamidopropyl betaine', 'hexylene glycol', 'sodium chloride', 'peg-120 methyl glucose dioleate', 'zinc pca', 'sodium hydroxide', 'citric acid', 'sodium benzoate', 'phenoxyethanol', 'caprylyl glycol', 'parfum']"
Treatment,Watermelon Brightening Serum,36,MILK MAKEUP,"['vitis vinifera extract', 'prunus amygdalus dulcis', 'capric triglyceride', 'cetearyl alcohol', 'cera alba', 'peg-6 capric triglyceride', 'peg-60 almond glycerides', 'sorbitan stearate', 'palmitic/stearic triglycerides', 'limonene', 'citrus aurantium dulcis', 'silica', 'glycerin', 'phenoxyethanol', 'benzyl alcohol', 'citrus aurantium bergamia', 'citrus aurantium amara flower water', 'citrus nobilis oil', 'juniperus virginiana wood oil', 'lecithin', 'linalool', 'butylene glycol', 'octyldodecyl pca', 'menthyl pca', 'tocopherol', 'ascorbyl palmitate', 'crithmum maritimum extract', 'helianthus annuus seed oil', 'moringa pterygosperma seed extract', 'jasminum officinale extract', 'rosa damascena', 'disodium phosphate', 'citronellol', 'citric acid', 'geraniol', 'citral']"
Treatment,Bye Bye Lines Serum™ Advanced Anti-Aging Wrinkle-Smoothing Miracle Concentrate,58,IT COSMETICS,"['ethylhexyl palmitate', 'carthamus tinctorius extract', 'capric triglyceride', 'sorbeth-30 tetraoleate', 'polyethylene', 'peg-5 glyceryl triisostearate', 'tocopherol', 'phenoxyethanol']"
Treatment,Eye Lift Firming Treatment,68,MURAD,"['sodium laureth sulfate', 'sodium chloride', 'cocamidopropyl hydroxysultaine', 'lauramidopropyl betaine', 'sodium cocoyl sarcosinate', 'tea-cocoyl glutamate', 'di-ppg-2 myreth-10 adipate', 'aloe barbadenis extract', 'peg-120 methyl glucose dioleate', 'sucrose', 'sodium hyaluronate', 'cetyl dimethicon', 'butylene glycol', 'hexylene glycol', 'polyquaternium-7', 'laureth-2', 'caprylyl glycol', 'sodium sulfate', 'tocopheryl acetate', 'edta', 'disodium edta', 'phenoxyethanol']"
Treatment,MOISTURE BOUND Rejuvenating Serum,100,AMOREPACIFIC,"['sodium lauroyl', 'glycerin', 'cocamidopropyl betaine', 'acrylates copolymer', 'polysorbate-20', 'coco-glucoside', 'glycol distearate', 'glyceryl oleate', 'sodium lactate', 'dicaprylyl ether', 'phenoxyethanol', 'lauryl alcohol', 'parfum', 'sodium chloride', 'orbignya oleifera seed oil', 'xanthan gum', 'caprylyl glycol', 'propylene glycol', 'sodium hydroxide', 'chlorphenesin', 'citric acid', 'glyceryl stearate', 'papain', 'disodium edta', 'galactoarabinan', 'behenyl alcohol', 'butyrospermum parkii', 'benzoic acid', 'moringa pterygosperma seed extract', 'castor oil', 'disodium phosphate', 'stearyl alcohol', 'protease', 'subtilisin', 'tocopherol', 'hydrogenated palm glycerides citrate', 'poria cocos extract']"
